northing, easting, zone, longitude, latitude
5428700,457400,32,8.417460700987288,49.009722009130726
5428600,452700,32,8.353205660871728,49.00848014560296
5430800,452800,32,8.354317073454734,49.02827683762574
5436100,456600,32,8.405728989252918,49.07622974689148
5408000,512600,32,9.171665327212594,48.82485277158424
5399900,519500,32,9.265287275305589,48.75180806041852
5406200,516800,32,9.228812978431883,48.80856086580002
5474100,476500,32,8.675981750660643,49.41912423132786
5445800,516300,32,9.223591263581039,49.16479872857416
5317100,412800,32,7.830992177901783,48.001247349165254
5416200,512600,32,9.17191778566112,48.89861827276574
5295900,407500,32,7.76450397000459,47.809803436801985
5370600,515300,32,9.207067991035807,48.488338135052565
5278600,536500,32,9.486118482710662,47.65976413864281
5480400,462100,32,8.476838816119473,49.4750630878082
5391600,516700,32,9.226859126435713,48.6772227064591
5354700,515300,32,9.206487912240625,48.34529421255407
5428500,455100,32,8.386033012067145,49.007759925759956
5403300,513200,32,9.179688716898609,48.78255967331489
5479100,482100,32,8.752967914271006,49.4642890091814
5415100,513900,32,9.189617811849457,48.88869515964063
5403900,514000,32,9.190599319817316,48.78793972332003
5401700,513500,32,9.183720001344055,48.76815975838946
5406400,512800,32,9.174340239879978,48.81045530471827
5370700,515500,32,9.209778453951152,48.48923286975463
5405600,516100,32,9.219255647570192,48.80318188264934
5401500,512500,32,9.170105100547431,48.766381459981154
5403100,512600,32,9.171514956658406,48.78077293342543
5401400,512500,32,9.170102062288791,48.76548186559171
